Name,Price,Rating
"Dell XPS 13 Plus 9320 i7-1360P 1TB 32GB 13.4"" Touch OLED 3.5K 9.9/10",$930.00,No rating
"ASUS L510M 15.6"" FHD Laptop Intel Pentium N5030 4GB 128GB Storage Windows 11",$142.50,No rating
"New ListingLenovo ThinkBook 14s-IWL 14"" Laptop i7-c8565U 16GB RAM 512GB SSD w/Adapter",$174.99,No rating
"New ListingDell Inspiron 5502 15.6"" Laptop i7-1165G7 16GB RAM 512GB SSD",$319.99,No rating
"Lenovo ThinkPad E15 Gen 15.6"" , Intel Core i5 10th Gen FOR SPARES",$20.01,No rating
"Dell Inspiron 15 3567 Laptop Computer 15.6"" Core i3 8GB RAM 128GB SSD Windows 10",$179.98,No rating
Cheap Laptop Dell Latitude Intel iCore i3 i5 8GB 128 GB SSD Windows 11 Webcam,$155.81,No rating
Shop on eBay,$20.00,No rating
Shop on eBay,$20.00,No rating
~OVERSTOCK~ 15.6 Lenovo ThinkPad Laptop: Intel i5! 16GB RAM! 1TB SSD! Windows 10,$309.95,No rating
"Dell Latitude 5400 14"" i7-8665U 1.9GHz 8GB DDR4 256GB SSD Laptop Win10",$165.00,No rating
Dell Latitude Laptop: Intel i7 Quad Core! 32GB RAM! 512GB SSD! Windows 11 Pro!,$349.97,No rating
Dell Latitude 7400 Gaming Laptop PC Intel Core i7 4.2GHz 64GB RAM 4TB SSD Win 11,$398.00to$841.00,No rating
HP 250 G9 15.6  Full HD IPS Intel Core i5-1235U 16GB RAM 512GB SSD Notebook Dark,$449.99,5.0 out of 5 stars.
"Dell Latitude 12 Rugged Extreme 7204, i7-4650U 1.70GHz, 16GB, 256GB SSD, Win 10",$264.95,No rating
"Dell Latitude 7400 2-in-1 Intel i5 8365U 1.60GHz 16GB RAM 256GB SSD 14"" Win 11 -",$214.22,No rating
"New ListingHP 17 Omen X 17.3"" FHD i7-7820HK GTX 1080 3 SSD Drives READ",$51.00,No rating
HP 17-cn1009cy 17in Touch Laptop Intel i5-1155G7 12gb 512gb SSD Win11,$379.99,No rating
MSI Cyborg Gaming Laptop - 13th Gen Intel Core i7-13620H - GeForce RTX 4050 - 14,$799.99,5.0 out of 5 stars.
"HP Laptop 15-fc0093dx 15.6"" Ryzen 5 7520U 16GB DDR5 256GB SSD Windows 11",$298.94,5.0 out of 5 stars.
"Lenovo Legion Pro 7i 16"" WQXGA 240Hz Gaming Laptop i9-14900HX 16GB RAM RTX 4080","$2,059.99",No rating
"ASUS ROG Strix G18 18"" 240Hz QHD+ IPS Gaming Notebook Intel Core i9-13980HX 16GB","$1,659.99",No rating
"14"" Dell Gaming Laptop PC: Intel i7 Quad Core! 32GB RAM! 512GB SSD! Windows 11!",$334.95,No rating
"BLUE LENOVO T470 FAST LAPTOP CORE i5 16GB RAM 512GB SSD WINDOWS 10/11 14"" HD",$207.76to$402.54,No rating
"Microsoft Surface Pro 4 12.3"" 2.4GHz i5 4GB 128GB SSD Win 11 Pro (Grade B No AC)",$89.24,No rating
"Lenovo ThinkBook 15 Gen 4 Notebook 15.6"" FHD Intel Core i7-1255U 8GB RAM",$499.99,5.0 out of 5 stars.
HP 15-fd0629ds 15in Laptop Intel N100 4gb MEM 128gb SSD Win11,$199.99,No rating
"New ListingLenovo ThinkPad T15 Laptop - i7-10610U, 16GB RAM, 256GB SSD - Win11",$299.99,No rating
Dell Latitude Rugged 5414 i5 6300U 2.4GHz 16GB RAM 500GB SSD Win10  ORANGE,$355.55,No rating
"Stone Stonebook Mini M10CA Laptop 11.6"" CELERON N WINDOWS 10 8GB 120GB SSD #1E",$51.88,No rating
"Lenovo ThinkPad T440 14"" Laptop Core i5-4300U @ 1.9GHz 8GB RAM 240GB SSD NO OS",$9.99,No rating
Acer Nitro V 16  Gaming Laptop 165Hz WUXGA R7-8845HS 16GB RAM 1TB SSD RTX 4060,"$1,199.99",No rating
"Microsoft Surface Pro 7, Intel Core i7-1165G7, 16GB RAM, 256GB SSD #2923",$253.00,No rating
"New ListingASUS VIVOBOOK  F512J  15.6"" FHD Inte Core i5-1035G1 8GB RAM-512GB NVMe Win11Home",$140.00,No rating
Lenovo ThinkPad T14 Gen 1 Intel i5-10310U @ 1.70GHz 16GB RAM 500GB SSD NO OS,$103.50,No rating
"New ListingMicrosoft Surface Laptop 2, Intel Core i5-8350U, 8GB RAM, 256 SSD #4803 Parts",$39.99,No rating
"15.6"" HP ProBook Laptop PC: Intel i5! 16GB RAM! 256GB SSD! Webcam! Windows 10!",$194.95,No rating
"Dell Latitude 3500 15"" Touchscreen Laptop Core i5 16GB RAM 256GB SSD Windows 11",$259.99,No rating
"Dell Latitude 5480 Laptop FHD 14"" 7th Gen i5-7300U 2.6GHz 16GB RAM 256GB Win11P",$129.99,5.0 out of 5 stars.
"Dell Latitude 7400 14"" FHD i5-8265U 1.60GHz 8GB RAM 256GB SSD Win 10 Pro Laptop",$144.95,5.0 out of 5 stars.
Windows XP PRO SP3 32 Bit Laptop Notebook PC Computer w/ DVD USB FREE SHIPPING,$99.99,No rating
"TOUCHSCREEN RED GAMING DELL 7440 i5 3.0GHz 16G,256GB SSD,Win11,CAM,FHD 1920X1080",$154.77,No rating
Lenovo LOQ 15 15.6  LCD FHD 144Hz Gaming Laptop AMD R7 8845HS 16GB DDR5 1TB 4060,$949.99,No rating
"LENOVO T420S LAPTOP: i5, 128gb ssd, 4gb ram, dock |010-4283106",$50.00,No rating
Dell Precision 5540 Intel Core i7-9850H 32GB 1TB SSD 15.6 FHD Win 10 Pro,$499.99,5.0 out of 5 stars.
"Lenovo ThinkPad E15 Gen 2 Laptop - i5-1135G7, 16GB RAM, 256GB SSD - Win11",$184.99,No rating
"ASUS TUF F15 FX506HC-RS51 15.6"" Gaming Laptop i5-11400H 8GB 512GB SSD RTX 3050",$525.00,No rating
Toshiba Z40 Windows 11 Gaming Laptop PC Computer w/ SSD Webcam WiFi Super Light,$109.99,No rating
"Dell Latitude 7400 14"" FHD i7-8665U 16GB 256gb SSD NVME Laptop WIN 11 pro WIFI",$249.99,No rating
Dell Latitude E6420 XFR Core i7 CPU 500GB SSD 16GB RAM WIN10 BLACK CARBON,$444.44,No rating
"Lenovo ThinkPad T470 14"", Intel i5-7300U, 16GB RAM, 512GB SSD Win 10 Pro Touch",$109.99,5.0 out of 5 stars.
"2024 HP Pavilion Laptop 17.3"" FHD Intel i3-1215U Upto 32GB RAM 2TB SSD Win 11Pro",$439.00to$659.00,No rating
"New ListingDell Latitude 7400 2-in-1 Core i5-8365U 1.6GHz 16GB RAM No SSD 14"" Touchscreen",$51.00,No rating
Samsung Chromebook 3 4GB Ram 16GB SSD 11.6-Inch Laptop - Black - XE500C13-K04US,$99.00,5.0 out of 5 stars.
VERY GOOD DELL XPS 15 LAPTOP FHD i7 16GB 512GB SSD WARRANTY WINDOWS 10,$499.00,No rating
"New ListingDell Precision M3800 15"" Core i7-4702HQ 2.2GHz 16GB RAM NO HDD NO BATT NO OS",$9.99,No rating
HP EliteBook 840 G5 INTEL Core i5-8350U 1.70GHz 8GB RAM 256GB SSD,$18.50,No rating
Apple MacBook Pro 15 Intel Core i7-7700HQ 2.80GHz 16GB RAM 256GB SSD A1707,$62.00,No rating
"HP Chromebook 11 G6 11.6"" Intel 2.40 GHz 4 GB RAM 16 GB eMMC Bluetooth Webcam SD",$79.99,No rating
HP EliteBook Folio 1040 G3 i7-6600U 2.6GHz 16GB RAM 512GB SSD Win 11 Pro,$139.97,No rating
"Dell Latitude 5490 14"" Intel i5-8350U 8GB Fair No SSD COA",$59.99,No rating
"New ListingDell Precision 3510 15"" Intel Core i7-6820HQ 2.70 GHz 16GB RAM 500GB SSD Win11",$139.95,No rating
HP EliteBook Folio 1040 G3 i7-6600U 2.6GHz 256GB SSD 16GB RAM Win 11 Pro,$129.97,No rating
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop Intel Core i5-12450HX 12GB DDR5 512GB",$649.99,No rating
2024 Dell Inspiron 15 Laptop FHD Touch Intel i5 Upto 32GB RAM&1TB SSD Win 11 Pro,$449.00to$649.00,No rating
"HP ProBook 650 G3 15.6"" Core i5 7200U 2.5GHz 16GB RAM 512GB SSD Win 11 Pro",$209.00,No rating
Lenovo N23 Winbook Laptop Intel 1.60 GHz 4GB Memory 64GB HD Touchscreen Win 10,$99.99,No rating
"Lenovo ThinkBook 15 Gen 4 Notebook 15.6"" FHD AMD R7 5825U 16GB RAM 512GB SSD",$509.99,No rating
ASUS Zenbook Duo Dual 14  OLED WUXGA Notebook Intel Core Ultra 7 155H 16GB RAM 1,"$1,299.99",No rating
"2024 HP Laptop Computer 15.6"" HD Notebook Intel Processor 16GB 628GB Storage",$329.00,No rating
Dell Latitude 7480 I5 7300U 2.6GHZ 8GB RAM 120GB SSD WINDOWS 10 LAPTOP #5D,$89.44,No rating
"New ListingDell Latitude 5550 Intel Ultra 7 155U 16GB RAM 256GB SSD 15.6"" FHD W11P - 24235",$899.99,No rating
Lenovo Thinkpad X1 Yoga Gen 4 laptop i5-8365U 1.60GHz 16GB Ram 256GB 11 Pro READ,$197.00,No rating
Lenovo Yoga Chromebook C630 Laptop Intel i7-8550U 1.80GHz 16GB RAM 128GB SSD,$140.00,No rating
"New ListingLenovo V14 G3 IAP 14"" Laptop i3-1215U 8GB RAM, No Storage, Remote Managed",$144.99,No rating
Microsoft Surface Pro 5 1796 Intel Core m3-7Y30 1.00GHz 4GB RAM 128GB Win10 Pro,$31.00,No rating
"Dell Latitude 5500 Laptop - i5-8365U 16GB 512GB 15.6""  Webcam Backlit Touch FHD",$228.00,No rating
2024 Dell Inspiron 15 Laptop Touch Intel i5-1235U UP 64GB RAM&1TB SSD Win 11 PRO,$449.00to$699.00,No rating
ASUS ROG Strix G16 16  240Hz WQXGA Gaming Laptop Intel Core i9-14900HX 16GB RAM,"$1,499.99",No rating
"New ListingHP Compaq 6730b 15.4"" Laptop Intel Core 2 Duo P8600 2.40GHz 4GB 250GB SSD Win 10",$49.00,No rating
"DELL PRECISION 5560 15.6"" UHD+ 4K+ Touch I7-11850H 1TB SSD 32GB W11P RTX",$899.00,No rating
"Rugged Getac V100 10.4"" Laptop Core i7 4GB RAM 256GB SSD Windows 10 Touchscreen",$194.77,No rating
"Lenovo Laptop PC ThinkPad X260 12.5"" Intel Core i7-6600U 8GB RAM 256GB SSD",$136.35,No rating
"Dell Latitude 5501 14"" Laptop Core i5-9400H 2.50GHz 16GB RAM NO SSD/OS",$125.00,No rating
Shop on eBay,$20.00,No rating
Shop on eBay,$20.00,No rating
"~CLEARANCE SALE~ 15.6"" Lenovo ThinkPad Laptop: i5 Quad Core! 8GB Ram! 256GB SSD!",$219.95,No rating
"Lenovo ThinkPad E580 15.6"" Core i5-8250U 2.50GHZ 8GB RAM 256GB SSD Windows 11",$175.25,No rating
"Lenovo Slim 14"" Chromebook Mediatek ARM, 4GB RAM, 64GB Storage, 82XJ002DUS",$99.99,4.5 out of 5 stars.
"Dell Latitude 14 5414 Rugged 14"" Core i5-6300U 2.40GHZ 16GB RAM 512GB SSD Win 10",$219.00,4.5 out of 5 stars.
"New ListingHP Compaq 6730b 15.4"" Laptop Intel Core 2 Duo P8600 2.40GHz 4GB 250GB SSD Win 10",$49.00,No rating
"DELL PRECISION 5560 15.6"" UHD+ 4K+ Touch I7-11850H 1TB SSD 32GB W11P RTX",$899.00,No rating
"Rugged Getac V100 10.4"" Laptop Core i7 4GB RAM 256GB SSD Windows 10 Touchscreen",$194.77,No rating
New ListingDell Latitude 7400 i5-8365U 1.6GHz 16GB Ram 256GB SSD Win 11,$115.00,No rating
"Lenovo ThinkPad L560 15.6"" Core i7 6600U 2.6GHz  16GB RAM 512GB SSD Win 10 Pro",$249.00,No rating
"New Listing14"" Lenovo ThinkPad T450 i5-5200U 2.20GHz 5TH GEN 8GB RAM 500GB HDD WIN 11  B56",$1.29,No rating
15.6 Dell Precision Gaming Laptop: Intel i5! 16GB RAM! 1TB SSD! Backlit Keyboard,$209.95,No rating
"Lenovo Legion Y530-15ICH 15.6"" i7-8 2.2GHz 16GB 1TB GeForce GTX 1050 Ti Laptop",$72.00,No rating
Dell Latitude 5480 Laptop BOOTS Core i7-7820HQ 2.90GHz 16GB RAM 256GB SSD No OS,$15.50,No rating
"Dell Latitude 7490 14"" Laptop Intel Core i5 8350U 16GB RAM 256GB SSD Windows 11",$272.68,No rating
"Dell Latitude E5570 15.6"" Intel i5-6200U 2.3GHz 8GB RAM 240GB SSD Win10",$120.00,No rating
"15.6"" Lenovo ThinkPad Laptop PC: Intel i5! 16GB RAM! 512 SSD! Windows 10! Webcam",$229.99,No rating
"HP 14"" HD Laptop Intel Core i3-305N, 8GB RAM, 256GB SSD, Moonlight Blue - SEALED",$286.30,No rating
"New ListingHP EliteBook 830 G6 13.3"" Laptop i5-8265U | 16GB Ram, 256GB NVMe | Win 11 & PSU",$240.22,No rating
New Listing* Dell Latitude 3390 2-1 intel Core i5-825U@ 1.60 GHZ 8GB Ram 256 GB HDD NO OS *,$89.99,No rating
New ListingHP Probook 655 G1- AMD A6 2.9GHz 8GB RAM 500GB HDD WIN10 Pro READ,$39.00,No rating
"15.6"" HP EliteBook Laptop: Intel i5! 16GB RAM! 512GB SSD! Windows 10 Pro! Webcam",$229.99,No rating
HP ELITEBOOK 745 G5/RYZEN 7 PRO/16GB RAM/256GB NVME SSD/WIN 11 PRO/FHD/CHARGER,$174.99,No rating
Microsoft Surface Go Tablet Pentium Gold 4415Y 1.6GHz 8GB RAM 128GB SSD Win10 RD,$19.99,No rating
"Microsoft Surface 2  1832 w/1834 Base 13.5"" i5-7300U 2.6 GHz 8GB 256GB SSD W10",$139.00,No rating
"New ListingLenovo ThinkPad P15S Intel Core i7-10510U@1.80GHz,16GB RAM, 512GB NO OS.",$199.99,No rating
"Lenovo ThinkPad T14s Gen 3 14"" Laptop i7-1260P 3.4GHz 16GB DDR4 512GB SSD NO OS",$499.99,No rating
HP Elitebook x360 G2 Core i7  2.8GHz 16GB RAM 1TB SSD Win 11 Pro Touchscreen,$349.00,No rating
"New ListingLenovo 81H5 15"" A9-9425 RADEON R5 3.1GHz 8GB RAM 512GB SSD AMD NO OS Good",$9.99,No rating
"Lenovo V15 - 15.6"" Laptop - AMD Gold 3150U @ 2.40GHz 8GB RAM 256GB SSD - Win 11",$160.00,No rating
"~LIMITED STOCK~ 15.6"" Lenovo ThinkPad Laptop: i5 Quad Core! 16GB Ram! 1 TB SSD!",$309.99,No rating
"Dell Latitude 5490 14"" i7-8650U 1.9GHz 16GB RAM 256GB SSD Win 11 *READ* #97",$99.99,No rating
"Dell Latitude 7420 11th Gen Intel i5 1145G7 256GB 16GB RAM No OS 14.0"" FHD",$240.00,No rating
"New ListingLenovo ThinkPad T470S Core i7-7500U 2.7Ghz 8GB Ram 128GB M.2 SSD 14"" Laptop",$74.95,No rating
Toshiba Z10t-A Core i5 1.50GHz 4GB RAM 128GB SSD Wifi Webcam Win 10  - Used,$77.85,No rating
"Lenovo ThinkPad X1 Carbon Gen 9 14"" WUXGA Touch i5-1145G7 32GB 512GB FPR W11P",$516.06,No rating
"Lenovo Yoga 11e 11.6"" 4GB 500GB Touchscreen Laptop Tablet Windows 8.1 *Read",$59.99,No rating
New ListingHP Probook 650 G1  i7 2.7GHz 8GB RAM 500GB HDD WIN10 Pro READ,$50.00,No rating
"New ListingDell Inspiron 5765 AMD A9-9400 2.4GHz 8GB RAM 17.3"" No HDD/OS",$9.99,No rating
HP 15 Laptop (Intel Core i5 1135G7/16GB RAM/Intel Iris Xe/512GB/FHD IPS Display),$319.99,No rating
"Lenovo 14"" FHD Laptop - Core i3 - 8GB RAM - 256GB Storage - Win 11 (82QC006KUS)",$209.99,No rating
"Dell Laptop Latitude PC Computer 14"" LED Core i3 8GB RAM 128GB SSD Windows 10",$118.10,5.0 out of 5 stars.
"Dell Inspiron 15 3558 15.6"" i3-5015u@2.10GHz 4GB RAM No HDD/OS. READ",$42.00,No rating
Lenovo Thinkpad T490s i5-8365U 1.6GHz 16GB Ram  256GB  Intel UHD 620  Win 11 Pro,$132.00,No rating
"14"" HP EliteBook Laptop: Intel i5 QC! 8GB RAM! 256GB SSD! Webcam! Windows 11!",$199.99,No rating
EXCELLENT Dell XPS 15 - 64GB RAM - 1TB SSD - 10th CORE i7 - 9500,$875.00,No rating
Lenovo ThinkPad P14s Gen 2 14-In i7-1185G7 48GB RAM 1TB SSD Nvidia T500 WTY 2025,$449.00,No rating
"New ListingDELL LATITUDE 3420 LAPTOP P144G 14"" 256GBSSDNVMe/8GBRAM i5-1135G7 WIN11PRO",$144.99,No rating
"New ListingLenovo ThinkPad X1 Carbon Intel Core i7-8550U@1.80GHz,16GB RAM, NO HDD/OS.",$99.99,No rating
"HP EliteBook x360 1040 G6 i7 8665U 1.90GHz 16GB RAM 256GB SSD 14"" FHD Touch Win",$281.38,No rating
Dell XPS 13 9360 13.3” FHD Laptop PC Core i5 8GB RAM 256GB SSD NVMe Windows 10,$249.99,No rating
"Lenovo 15.6"" FHD Laptop AMD Ryzen 5 5500U 8GB RAM 512GB SSD IdeaPad Gray - New",$287.00,No rating
New ListingAmerican Megatrends202 Intel(R)Core(TM)i5-6200u CPU@2.30GHZ 8gb 256gb bad batter,$76.00,No rating
DELL LATITUDE 5300 Touch Screen Windows 11 pro i5 16GB 512GB SSD Laptop Computer,$229.99,No rating
"Lenovo ThinkPad L14 14"" Gen 1 FHD Ryzen 5 4650U 8GB Ram No SSD No OS GD",$150.00,No rating
"New ListingMotorola ML910 Intel Core Duo L2400 1.66GHz 1GB RAM 13.3"" No Batt/HDD/OS",$29.99,No rating
"Lenovo ThinkPad T460 14"" Laptop Core i7-6600U 6th 2.60GHz  WebCam Backlit HDMI",$150.00to$285.00,No rating
"New ListingMotorola ML910 Intel Core Duo L2400 1.66GHz 1GB RAM 13.3"" No Batt/HDD/OS",$29.99,No rating
HP ELITEBOOK 845 G7 | AMD RYZEN 5 PRO 4650U 16GB Ram 512GB SSD FHD Win11,$199.99,No rating
"Microsoft Surface Book 2 15'' (256GB SSD, Intel Core i7-8650U, 16GB Ram)",$339.99,5.0 out of 5 stars.
"~BACKLIT KEYBOARD~ 15.6"" Dell Latitude Laptop: 8GB RAM! 512 GB SSD! Windows 10!",$177.99,No rating
New ListingHP ELITEBOOK 840 (G6) 1920X1080 FHD CORE I5-8365U 512GB SSD 16GB RAM NO O.S,$179.00,No rating
"Acer TravelMate B311-31 11"" Intel N4120 1.10GHz 4GB RAM 128GB SSD No COA OS",$24.99,No rating
"Dell Latitude 7490 Laptop - 1.7 GHz i5-8350U 16GB 256GB SSD -Touchscreen - 14.1""",$178.00,No rating
HP EliteBook 840 G7 Laptop 14'' i5-10310u 16GB 256GB SSD Webcam Backlit FHD,$249.30,No rating
"HP ProBook 445 G7 14"" FHD Ryzen 5 4500U 2.3GHz 32GB 512GB NVMe SSD No OS/BAT",$159.99,No rating
Lenovo N22 Chromebook Intel 1.6 GHz 4GB Memory 16GB HD Bluetooth HDMI Webcam,$69.99,No rating
"Lenovo ThinkPad T470 14"" FHD Core i7-7600U 2.80GHz Webcam Backlit HDMI USB-C",$195.00to$435.00,No rating
New ListingDell Precision 7550 Intel Core i7-10850H 2.70GHz 6 Cores 8GB RAM 256GB SSD,$0.99,No rating
"New ListingDell Latitude 5280 12.5"" i5-7200U 2.5GHZ 16GB,T/SCREEN 256GB SSD WIN 11 PRO, S11",$38.94,No rating
"Dell Latitude 5410 14"" FHD i7-10610U 32GB 512GB SSD FPReader Cam Windows 10 Pro",$328.06,No rating
"ASUS G50V-X1, 17.3"" / Intel Centrino/ (Powers On/Boots To Win VISTA)",$34.50,No rating
"HP EliteBook 840 G6 14"" Intel i7-8665U 8GB BIOS Locked No Caddy HDD",$129.99,No rating
"~WINDOWS 11 PRO~ 13.3"" Dell Latitude Laptop PC: Intel i5 QC! 16GB RAM! 1TB SSD!",$259.99,No rating
"HP EliteBook 820 G3 12.5"" FHD Core i7 Laptop PC Windows 10 16GB RAM 512GB S",$209.99,5.0 out of 5 stars.
Dell Latitude E6410 Laptop Intel Core i5-2.53GHz 4GB 250GB DVD-RW WiFi Win10,$109.99,4.0 out of 5 stars.
